filter_level_1,filter_level_2,filter_level_3,variable_name,unit,value,scenario,year,geo
"IMPACTS","Jobs","Related work experience - Coal sector","Related work experience - Coal sector - Up to 1 year","jobs","NA","REF","2020","national"
"IMPACTS","Jobs","Related work experience - Coal sector","Related work experience - Coal sector - Up to 1 year","jobs","NA","E-","2020","national"
"IMPACTS","Jobs","Related work experience - Coal sector","Related work experience - Coal sector - Up to 1 year","jobs","NA","E+","2020","national"
"IMPACTS","Jobs","Related work experience - Coal sector","Related work experience - Coal sector - Up to 1 year","jobs","NA","E-B+","2020","national"
"IMPACTS","Jobs","Related work experience - Coal sector","Related work experience - Coal sector - Up to 1 year","jobs","NA","E+RE+","2020","national"
"IMPACTS","Jobs","Related work experience - Coal sector","Related work experience - Coal sector - Up to 1 year","jobs","NA","E+RE-","2020","national"
"IMPACTS","Jobs","Related work experience - Coal sector","Related work experience - Coal sector - 1 to 4 years","jobs","NA","E+RE+","2020","national"
"IMPACTS","Jobs","Related work experience - Coal sector","Related work experience - Coal sector - 1 to 4 years","jobs","NA","E-B+","2020","national"
"IMPACTS","Jobs","Related work experience - Coal sector","Related work experience - Coal sector - 1 to 4 years","jobs","NA","REF","2020","national"
"IMPACTS","Jobs","Related work experience - Coal sector","Related work experience - Coal sector - 1 to 4 years","jobs","NA","E+","2020","national"
"IMPACTS","Jobs","Related work experience - Coal sector","Related work experience - Coal sector - 1 to 4 years","jobs","NA","E-","2020","national"
"IMPACTS","Jobs","Related work experience - Coal sector","Related work experience - Coal sector - 1 to 4 years","jobs","NA","E+RE-","2020","national"
"IMPACTS","Jobs","Related work experience - Coal sector","Related work experience - Coal sector - 4 to 10 years","jobs","NA","E+","2020","national"
"IMPACTS","Jobs","Related work experience - Coal sector","Related work experience - Coal sector - 4 to 10 years","jobs","NA","REF","2020","national"
"IMPACTS","Jobs","Related work experience - Coal sector","Related work experience - Coal sector - 4 to 10 years","jobs","NA","E+RE-","2020","national"
"IMPACTS","Jobs","Related work experience - Coal sector","Related work experience - Coal sector - 4 to 10 years","jobs","NA","E+RE+","2020","national"
"IMPACTS","Jobs","Related work experience - Coal sector","Related work experience - Coal sector - 4 to 10 years","jobs","NA","E-","2020","national"
"IMPACTS","Jobs","Related work experience - Coal sector","Related work experience - Coal sector - 4 to 10 years","jobs","NA","E-B+","2020","national"
"IMPACTS","Jobs","Related work experience - Coal sector","Related work experience - Coal sector - Over 10 years","jobs","NA","E+","2020","national"
"IMPACTS","Jobs","Related work experience - Coal sector","Related work experience - Coal sector - Over 10 years","jobs","NA","E-","2020","national"
"IMPACTS","Jobs","Related work experience - Coal sector","Related work experience - Coal sector - Over 10 years","jobs","NA","E+RE+","2020","national"
"IMPACTS","Jobs","Related work experience - Coal sector","Related work experience - Coal sector - Over 10 years","jobs","NA","E-B+","2020","national"
"IMPACTS","Jobs","Related work experience - Coal sector","Related work experience - Coal sector - Over 10 years","jobs","NA","REF","2020","national"
"IMPACTS","Jobs","Related work experience - Coal sector","Related work experience - Coal sector - Over 10 years","jobs","NA","E+RE-","2020","national"
"IMPACTS","Jobs","Related work experience - Grid sector","Related work experience - Grid sector - None","jobs","NA","E-","2020","national"
"IMPACTS","Jobs","Related work experience - Grid sector","Related work experience - Grid sector - None","jobs","NA","E-B+","2020","national"
"IMPACTS","Jobs","Related work experience - Grid sector","Related work experience - Grid sector - None","jobs","NA","E+RE+","2020","national"
"IMPACTS","Jobs","Related work experience - Grid sector","Related work experience - Grid sector - None","jobs","NA","E+RE-","2020","national"
"IMPACTS","Jobs","Related work experience - Grid sector","Related work experience - Grid sector - None","jobs","NA","E+","2020","national"
"IMPACTS","Jobs","Related work experience - Grid sector","Related work experience - Grid sector - None","jobs","NA","REF","2020","national"
"IMPACTS","Jobs","Related work experience - Grid sector","Related work experience - Grid sector - Up to 1 year","jobs","NA","E+RE-","2020","national"
"IMPACTS","Jobs","Related work experience - Grid sector","Related work experience - Grid sector - Up to 1 year","jobs","NA","E+RE+","2020","national"
"IMPACTS","Jobs","Related work experience - Grid sector","Related work experience - Grid sector - Up to 1 year","jobs","NA","E+","2020","national"
"IMPACTS","Jobs","Related work experience - Grid sector","Related work experience - Grid sector - Up to 1 year","jobs","NA","E-B+","2020","national"
"IMPACTS","Jobs","Related work experience - Grid sector","Related work experience - Grid sector - Up to 1 year","jobs","NA","REF","2020","national"
"IMPACTS","Jobs","Related work experience - Grid sector","Related work experience - Grid sector - Up to 1 year","jobs","NA","E-","2020","national"
"IMPACTS","Jobs","Related work experience - Grid sector","Related work experience - Grid sector - 1 to 4 years","jobs","NA","E-B+","2020","national"
"IMPACTS","Jobs","Related work experience - Grid sector","Related work experience - Grid sector - 1 to 4 years","jobs","NA","E+RE+","2020","national"
"IMPACTS","Jobs","Related work experience - Grid sector","Related work experience - Grid sector - 1 to 4 years","jobs","NA","E+","2020","national"
"IMPACTS","Jobs","Related work experience - Grid sector","Related work experience - Grid sector - 1 to 4 years","jobs","NA","E+RE-","2020","national"
"IMPACTS","Jobs","Related work experience - Grid sector","Related work experience - Grid sector - 1 to 4 years","jobs","NA","REF","2020","national"
"IMPACTS","Jobs","Related work experience - Grid sector","Related work experience - Grid sector - 1 to 4 years","jobs","NA","E-","2020","national"
"IMPACTS","Jobs","Related work experience - Grid sector","Related work experience - Grid sector - 4 to 10 years","jobs","NA","E-","2020","national"
"IMPACTS","Jobs","Related work experience - Grid sector","Related work experience - Grid sector - 4 to 10 years","jobs","NA","E+RE+","2020","national"
"IMPACTS","Jobs","Related work experience - Grid sector","Related work experience - Grid sector - 4 to 10 years","jobs","NA","E-B+","2020","national"
"IMPACTS","Jobs","Related work experience - Grid sector","Related work experience - Grid sector - 4 to 10 years","jobs","NA","REF","2020","national"
"IMPACTS","Jobs","Related work experience - Grid sector","Related work experience - Grid sector - 4 to 10 years","jobs","NA","E+RE-","2020","national"
"IMPACTS","Jobs","Related work experience - Grid sector","Related work experience - Grid sector - 4 to 10 years","jobs","NA","E+","2020","national"
"IMPACTS","Jobs","Related work experience - Grid sector","Related work experience - Grid sector - Over 10 years","jobs","NA","E+","2020","national"
"IMPACTS","Jobs","Related work experience - Grid sector","Related work experience - Grid sector - Over 10 years","jobs","NA","E-","2020","national"
"IMPACTS","Jobs","Related work experience - Grid sector","Related work experience - Grid sector - Over 10 years","jobs","NA","E+RE-","2020","national"
"IMPACTS","Jobs","Related work experience - Grid sector","Related work experience - Grid sector - Over 10 years","jobs","NA","E+RE+","2020","national"
"IMPACTS","Jobs","Related work experience - Grid sector","Related work experience - Grid sector - Over 10 years","jobs","NA","REF","2020","national"
"IMPACTS","Jobs","Related work experience - Grid sector","Related work experience - Grid sector - Over 10 years","jobs","NA","E-B+","2020","national"
"IMPACTS","Jobs","Related work experience - Natural gas sector","Related work experience - Natural gas sector - None","jobs","NA","E+","2020","national"
"IMPACTS","Jobs","Related work experience - Natural gas sector","Related work experience - Natural gas sector - None","jobs","NA","REF","2020","national"
"IMPACTS","Jobs","Related work experience - Natural gas sector","Related work experience - Natural gas sector - None","jobs","NA","E+RE-","2020","national"
"IMPACTS","Jobs","Related work experience - Natural gas sector","Related work experience - Natural gas sector - None","jobs","NA","E+RE+","2020","national"
"IMPACTS","Jobs","Related work experience - Natural gas sector","Related work experience - Natural gas sector - None","jobs","NA","E-","2020","national"
"IMPACTS","Jobs","Related work experience - Natural gas sector","Related work experience - Natural gas sector - None","jobs","NA","E-B+","2020","national"
"IMPACTS","Jobs","Related work experience - Natural gas sector","Related work experience - Natural gas sector - Up to 1 year","jobs","NA","E+RE-","2020","national"
"IMPACTS","Jobs","Related work experience - Natural gas sector","Related work experience - Natural gas sector - Up to 1 year","jobs","NA","E+RE+","2020","national"
"IMPACTS","Jobs","Related work experience - Natural gas sector","Related work experience - Natural gas sector - Up to 1 year","jobs","NA","E-B+","2020","national"
"IMPACTS","Jobs","Related work experience - Natural gas sector","Related work experience - Natural gas sector - Up to 1 year","jobs","NA","E-","2020","national"
"IMPACTS","Jobs","Related work experience - Natural gas sector","Related work experience - Natural gas sector - Up to 1 year","jobs","NA","E+","2020","national"
"IMPACTS","Jobs","Related work experience - Natural gas sector","Related work experience - Natural gas sector - Up to 1 year","jobs","NA","REF","2020","national"
"IMPACTS","Jobs","Related work experience - Natural gas sector","Related work experience - Natural gas sector - 1 to 4 years","jobs","NA","E+RE-","2020","national"
"IMPACTS","Jobs","Related work experience - Natural gas sector","Related work experience - Natural gas sector - 1 to 4 years","jobs","NA","E-B+","2020","national"
"IMPACTS","Jobs","Related work experience - Natural gas sector","Related work experience - Natural gas sector - 1 to 4 years","jobs","NA","REF","2020","national"
