filter_level_1,filter_level_2,filter_level_3,variable_name,unit,value,scenario,year,geo
"PILLAR 6: Land sinks","Agriculture","Carbon sink potential - Moderate deployment","Carbon sink potential - Moderate deployment - Pasture to energy crops","1000 tCO2e/y","NA","E+RE-","2050","national"
"PILLAR 6: Land sinks","Agriculture","Carbon sink potential - Moderate deployment","Carbon sink potential - Moderate deployment - Pasture to energy crops","1000 tCO2e/y","0","E-B+","2050","national"
"PILLAR 6: Land sinks","Agriculture","Carbon sink potential - Moderate deployment","Carbon sink potential - Moderate deployment - Pasture to energy crops","1000 tCO2e/y","NA","E-","2050","national"
"PILLAR 6: Land sinks","Agriculture","Carbon sink potential - Moderate deployment","Carbon sink potential - Moderate deployment - Pasture to energy crops","1000 tCO2e/y","NA","E+","2050","national"
"PILLAR 6: Land sinks","Agriculture","Carbon sink potential - Moderate deployment","Carbon sink potential - Moderate deployment - Pasture to energy crops","1000 tCO2e/y","NA","REF","2050","national"
"PILLAR 6: Land sinks","Agriculture","Carbon sink potential - Moderate deployment","Carbon sink potential - Moderate deployment - Pasture to energy crops","1000 tCO2e/y","NA","E+RE+","2050","national"
"PILLAR 6: Land sinks","Agriculture","Carbon sink potential - Moderate deployment","Carbon sink potential - Moderate deployment - Total","1000 tCO2e/y","-133411.79539","E+RE+","2050","national"
"PILLAR 6: Land sinks","Agriculture","Carbon sink potential - Moderate deployment","Carbon sink potential - Moderate deployment - Total","1000 tCO2e/y","-133411.79539","E-","2050","national"
"PILLAR 6: Land sinks","Agriculture","Carbon sink potential - Moderate deployment","Carbon sink potential - Moderate deployment - Total","1000 tCO2e/y","NA","REF","2050","national"
"PILLAR 6: Land sinks","Agriculture","Carbon sink potential - Moderate deployment","Carbon sink potential - Moderate deployment - Total","1000 tCO2e/y","-140947.03571","E-B+","2050","national"
"PILLAR 6: Land sinks","Agriculture","Carbon sink potential - Moderate deployment","Carbon sink potential - Moderate deployment - Total","1000 tCO2e/y","-133411.79539","E+","2050","national"
"PILLAR 6: Land sinks","Agriculture","Carbon sink potential - Moderate deployment","Carbon sink potential - Moderate deployment - Total","1000 tCO2e/y","-133411.79539","E+RE-","2050","national"
"PILLAR 6: Land sinks","Agriculture","Carbon sink potential - Aggressive deployment","Carbon sink potential - Aggressive deployment - Corn-ethanol to energy grasses","1000 tCO2e/y","-23286.02201","E-","2050","national"
"PILLAR 6: Land sinks","Agriculture","Carbon sink potential - Aggressive deployment","Carbon sink potential - Aggressive deployment - Corn-ethanol to energy grasses","1000 tCO2e/y","-23286.02201","E+","2050","national"
"PILLAR 6: Land sinks","Agriculture","Carbon sink potential - Aggressive deployment","Carbon sink potential - Aggressive deployment - Corn-ethanol to energy grasses","1000 tCO2e/y","-23286.02201","E+RE+","2050","national"
"PILLAR 6: Land sinks","Agriculture","Carbon sink potential - Aggressive deployment","Carbon sink potential - Aggressive deployment - Corn-ethanol to energy grasses","1000 tCO2e/y","-38875.97532","E-B+","2050","national"
"PILLAR 6: Land sinks","Agriculture","Carbon sink potential - Aggressive deployment","Carbon sink potential - Aggressive deployment - Corn-ethanol to energy grasses","1000 tCO2e/y","NA","REF","2050","national"
"PILLAR 6: Land sinks","Agriculture","Carbon sink potential - Aggressive deployment","Carbon sink potential - Aggressive deployment - Corn-ethanol to energy grasses","1000 tCO2e/y","-23286.02201","E+RE-","2050","national"
"PILLAR 6: Land sinks","Agriculture","Carbon sink potential - Aggressive deployment","Carbon sink potential - Aggressive deployment - Cropland measures","1000 tCO2e/y","-203503.10759","E-","2050","national"
"PILLAR 6: Land sinks","Agriculture","Carbon sink potential - Aggressive deployment","Carbon sink potential - Aggressive deployment - Cropland measures","1000 tCO2e/y","-203503.10759","E+RE-","2050","national"
"PILLAR 6: Land sinks","Agriculture","Carbon sink potential - Aggressive deployment","Carbon sink potential - Aggressive deployment - Cropland measures","1000 tCO2e/y","-203503.10759","E+","2050","national"
"PILLAR 6: Land sinks","Agriculture","Carbon sink potential - Aggressive deployment","Carbon sink potential - Aggressive deployment - Cropland measures","1000 tCO2e/y","NA","REF","2050","national"
"PILLAR 6: Land sinks","Agriculture","Carbon sink potential - Aggressive deployment","Carbon sink potential - Aggressive deployment - Cropland measures","1000 tCO2e/y","-203503.10759","E+RE+","2050","national"
"PILLAR 6: Land sinks","Agriculture","Carbon sink potential - Aggressive deployment","Carbon sink potential - Aggressive deployment - Cropland measures","1000 tCO2e/y","-188807.02838","E-B+","2050","national"
"PILLAR 6: Land sinks","Agriculture","Carbon sink potential - Aggressive deployment","Carbon sink potential - Aggressive deployment - Permanent conservation cover","1000 tCO2e/y","NA","REF","2050","national"
"PILLAR 6: Land sinks","Agriculture","Carbon sink potential - Aggressive deployment","Carbon sink potential - Aggressive deployment - Permanent conservation cover","1000 tCO2e/y","-7391.32219","E+RE-","2050","national"
"PILLAR 6: Land sinks","Agriculture","Carbon sink potential - Aggressive deployment","Carbon sink potential - Aggressive deployment - Permanent conservation cover","1000 tCO2e/y","-7391.32219","E-","2050","national"
"PILLAR 6: Land sinks","Agriculture","Carbon sink potential - Aggressive deployment","Carbon sink potential - Aggressive deployment - Permanent conservation cover","1000 tCO2e/y","-7391.32219","E+RE+","2050","national"
"PILLAR 6: Land sinks","Agriculture","Carbon sink potential - Aggressive deployment","Carbon sink potential - Aggressive deployment - Permanent conservation cover","1000 tCO2e/y","-7391.32219","E+","2050","national"
"PILLAR 6: Land sinks","Agriculture","Carbon sink potential - Aggressive deployment","Carbon sink potential - Aggressive deployment - Permanent conservation cover","1000 tCO2e/y","-6794.42428","E-B+","2050","national"
"PILLAR 6: Land sinks","Agriculture","Carbon sink potential - Aggressive deployment","Carbon sink potential - Aggressive deployment - Cropland to woody energy crops","1000 tCO2e/y","NA","E+RE-","2050","national"
"PILLAR 6: Land sinks","Agriculture","Carbon sink potential - Aggressive deployment","Carbon sink potential - Aggressive deployment - Cropland to woody energy crops","1000 tCO2e/y","NA","E+RE+","2050","national"
"PILLAR 6: Land sinks","Agriculture","Carbon sink potential - Aggressive deployment","Carbon sink potential - Aggressive deployment - Cropland to woody energy crops","1000 tCO2e/y","NA","E+","2050","national"
"PILLAR 6: Land sinks","Agriculture","Carbon sink potential - Aggressive deployment","Carbon sink potential - Aggressive deployment - Cropland to woody energy crops","1000 tCO2e/y","NA","REF","2050","national"
"PILLAR 6: Land sinks","Agriculture","Carbon sink potential - Aggressive deployment","Carbon sink potential - Aggressive deployment - Cropland to woody energy crops","1000 tCO2e/y","NA","E-","2050","national"
"PILLAR 6: Land sinks","Agriculture","Carbon sink potential - Aggressive deployment","Carbon sink potential - Aggressive deployment - Cropland to woody energy crops","1000 tCO2e/y","0","E-B+","2050","national"
"PILLAR 6: Land sinks","Agriculture","Carbon sink potential - Aggressive deployment","Carbon sink potential - Aggressive deployment - Pasture to energy crops","1000 tCO2e/y","NA","E+","2050","national"
"PILLAR 6: Land sinks","Agriculture","Carbon sink potential - Aggressive deployment","Carbon sink potential - Aggressive deployment - Pasture to energy crops","1000 tCO2e/y","0","E-B+","2050","national"
"PILLAR 6: Land sinks","Agriculture","Carbon sink potential - Aggressive deployment","Carbon sink potential - Aggressive deployment - Pasture to energy crops","1000 tCO2e/y","NA","E+RE+","2050","national"
"PILLAR 6: Land sinks","Agriculture","Carbon sink potential - Aggressive deployment","Carbon sink potential - Aggressive deployment - Pasture to energy crops","1000 tCO2e/y","NA","E+RE-","2050","national"
"PILLAR 6: Land sinks","Agriculture","Carbon sink potential - Aggressive deployment","Carbon sink potential - Aggressive deployment - Pasture to energy crops","1000 tCO2e/y","NA","REF","2050","national"
"PILLAR 6: Land sinks","Agriculture","Carbon sink potential - Aggressive deployment","Carbon sink potential - Aggressive deployment - Pasture to energy crops","1000 tCO2e/y","NA","E-","2050","national"
"PILLAR 6: Land sinks","Agriculture","Carbon sink potential - Aggressive deployment","Carbon sink potential - Aggressive deployment - Total","1000 tCO2e/y","-234180.45179","E-","2050","national"
"PILLAR 6: Land sinks","Agriculture","Carbon sink potential - Aggressive deployment","Carbon sink potential - Aggressive deployment - Total","1000 tCO2e/y","-234180.45179","E+RE-","2050","national"
"PILLAR 6: Land sinks","Agriculture","Carbon sink potential - Aggressive deployment","Carbon sink potential - Aggressive deployment - Total","1000 tCO2e/y","-234180.45179","E+RE+","2050","national"
"PILLAR 6: Land sinks","Agriculture","Carbon sink potential - Aggressive deployment","Carbon sink potential - Aggressive deployment - Total","1000 tCO2e/y","-234180.45179","E+","2050","national"
"PILLAR 6: Land sinks","Agriculture","Carbon sink potential - Aggressive deployment","Carbon sink potential - Aggressive deployment - Total","1000 tCO2e/y","-234477.42798","E-B+","2050","national"
"PILLAR 6: Land sinks","Agriculture","Carbon sink potential - Aggressive deployment","Carbon sink potential - Aggressive deployment - Total","1000 tCO2e/y","NA","REF","2050","national"
"PILLAR 6: Land sinks","Agriculture","Land impacted for carbon sink - Moderate deployment","Land impacted for carbon sink - Moderate deployment - Corn-ethanol to energy grasses","1000 hectares","11287.38183","E+","2050","national"
"PILLAR 6: Land sinks","Agriculture","Land impacted for carbon sink - Moderate deployment","Land impacted for carbon sink - Moderate deployment - Corn-ethanol to energy grasses","1000 hectares","11287.38183","E+RE+","2050","national"
"PILLAR 6: Land sinks","Agriculture","Land impacted for carbon sink - Moderate deployment","Land impacted for carbon sink - Moderate deployment - Corn-ethanol to energy grasses","1000 hectares","21137.67482","E-B+","2050","national"
"PILLAR 6: Land sinks","Agriculture","Land impacted for carbon sink - Moderate deployment","Land impacted for carbon sink - Moderate deployment - Corn-ethanol to energy grasses","1000 hectares","11287.38183","E-","2050","national"
"PILLAR 6: Land sinks","Agriculture","Land impacted for carbon sink - Moderate deployment","Land impacted for carbon sink - Moderate deployment - Corn-ethanol to energy grasses","1000 hectares","11287.38183","E+RE-","2050","national"
"PILLAR 6: Land sinks","Agriculture","Land impacted for carbon sink - Moderate deployment","Land impacted for carbon sink - Moderate deployment - Corn-ethanol to energy grasses","1000 hectares","NA","REF","2050","national"
